clid	venue	lon	lat	cat	user	year	doy	dow	hour	txt
6	Giant Eagle Market District Supermarket	-79.9347	40.4567	Supermarket {52f2ab2ebcbc57f1066b8b46}	J_Anthony_	2014	90	1	2	I'm at Giant Eagle Market District (Pittsburgh, PA) w/ 2 others
6	Giant Eagle Market District Supermarket	-79.9347	40.4567	Supermarket {52f2ab2ebcbc57f1066b8b46}	gurujonah	2014	92	3	1	I'm at Giant Eagle Market District (Pittsburgh, PA) w/ 3 others
6	Giant Eagle Market District Supermarket	-79.9347	40.4567	Supermarket {52f2ab2ebcbc57f1066b8b46}	gurujonah	2014	96	0	1	I'm at Giant Eagle Market District (Pittsburgh, PA)
6	Giant Eagle Market District Supermarket	-79.9347	40.4567	Supermarket {52f2ab2ebcbc57f1066b8b46}	gurujonah	2014	100	4	17	I'm at Giant Eagle Market District (Pittsburgh, PA)
6	Giant Eagle Market District Supermarket	-79.9347	40.4567	Supermarket {52f2ab2ebcbc57f1066b8b46}	gurujonah	2014	102	6	23	I'm at Giant Eagle Market District (Pittsburgh, PA)
6	Giant Eagle Market District Supermarket	-79.9347	40.4567	Supermarket {52f2ab2ebcbc57f1066b8b46}	J_Anthony_	2014	104	1	2	I'm at Giant Eagle Market District (Pittsburgh, PA)
6	Giant Eagle Market District Supermarket	-79.9347	40.4567	Supermarket {52f2ab2ebcbc57f1066b8b46}	J_Anthony_	2014	109	6	2	I'm at Giant Eagle Market District (Pittsburgh, PA)
6	Giant Eagle Market District Supermarket	-79.9347	40.4567	Supermarket {52f2ab2ebcbc57f1066b8b46}	PghRunner74	2014	109	6	15	I'm at Giant Eagle Market District (Pittsburgh, PA)
6	Giant Eagle Market District Supermarket	-79.9347	40.4567	Supermarket {52f2ab2ebcbc57f1066b8b46}	gurujonah	2014	112	2	2	I'm at Giant Eagle Market District (Pittsburgh, PA)
6	Giant Eagle Market District Supermarket	-79.9347	40.4567	Supermarket {52f2ab2ebcbc57f1066b8b46}	gurujonah	2014	115	5	0	I'm at Giant Eagle Market District (Pittsburgh, PA) w/ 2 others
6	Giant Eagle Market District Supermarket	-79.9347	40.4567	Supermarket {52f2ab2ebcbc57f1066b8b46}	RashanWalker	2014	115	5	16	I'm at Giant Eagle Market District (Pittsburgh, PA)
6	Giant Eagle Market District Supermarket	-79.9347	40.4567	Supermarket {52f2ab2ebcbc57f1066b8b46}	gurujonah	2014	118	1	1	I'm at Giant Eagle Market District (Pittsburgh, PA) w/ 2 others
6	Giant Eagle Market District Supermarket	-79.9347	40.4567	Supermarket {52f2ab2ebcbc57f1066b8b46}	gurujonah	2014	122	5	0	I'm at Giant Eagle Market District (Pittsburgh, PA)
6	Giant Eagle Market District Supermarket	-79.9347	40.4567	Supermarket {52f2ab2ebcbc57f1066b8b46}	gurujonah	2014	130	6	13	I'm at Giant Eagle Market District (Pittsburgh, PA) w/ 5 others
6	Giant Eagle Market District Supermarket	-79.9347	40.4567	Supermarket {52f2ab2ebcbc57f1066b8b46}	gurujonah	2014	131	0	22	I'm at Giant Eagle Market District (Pittsburgh, PA)
6	Giant Eagle Market District Supermarket	-79.9347	40.4567	Supermarket {52f2ab2ebcbc57f1066b8b46}	ShelbyT20	2014	132	1	15	I'm at Giant Eagle Market District (Pittsburgh, PA)
6	Giant Eagle Market District Supermarket	-79.9347	40.4567	Supermarket {52f2ab2ebcbc57f1066b8b46}	gurujonah	2014	134	3	1	I'm at Giant Eagle Market District (Pittsburgh, PA)
6	Giant Eagle Market District Supermarket	-79.9347	40.4567	Supermarket {52f2ab2ebcbc57f1066b8b46}	Cheeky_Baby410	2014	138	0	17	I'm at Giant Eagle Market District (Pittsburgh, PA) w/ 3 others
6	Giant Eagle Market District Supermarket	-79.9347	40.4567	Supermarket {52f2ab2ebcbc57f1066b8b46}	gurujonah	2014	140	2	2	I'm at Giant Eagle Market District (Pittsburgh, PA)
6	Giant Eagle Market District Supermarket	-79.9347	40.4567	Supermarket {52f2ab2ebcbc57f1066b8b46}	larrylawr	2014	140	2	16	I'm at Giant Eagle Market District (Pittsburgh, PA)
6	Giant Eagle Market District Supermarket	-79.9347	40.4567	Supermarket {52f2ab2ebcbc57f1066b8b46}	gurujonah	2014	143	5	2	I'm at Giant Eagle Market District (Pittsburgh, PA)
6	Giant Eagle Market District Supermarket	-79.9347	40.4567	Supermarket {52f2ab2ebcbc57f1066b8b46}	ShelbyT20	2014	151	6	21	I'm at Giant Eagle Market District (Pittsburgh, PA) w/ 2 others
6	Giant Eagle Market District Supermarket	-79.9347	40.4567	Supermarket {52f2ab2ebcbc57f1066b8b46}	gurujonah	2014	155	3	2	I'm at Giant Eagle Market District (Pittsburgh, PA)
6	Giant Eagle Market District Supermarket	-79.9347	40.4567	Supermarket {52f2ab2ebcbc57f1066b8b46}	gurujonah	2014	156	4	1	I'm at Giant Eagle Market District (Pittsburgh, PA)
6	Giant Eagle Market District Supermarket	-79.9347	40.4567	Supermarket {52f2ab2ebcbc57f1066b8b46}	gurujonah	2014	157	5	0	I'm at Giant Eagle Market District (Pittsburgh, PA)
6	Giant Eagle Market District Supermarket	-79.9347	40.4567	Supermarket {52f2ab2ebcbc57f1066b8b46}	joncmu	2014	157	5	23	I'm at Giant Eagle Market District (Pittsburgh, PA)
6	Giant Eagle Market District Supermarket	-79.9347	40.4567	Supermarket {52f2ab2ebcbc57f1066b8b46}	gurujonah	2014	158	6	0	I'm at Giant Eagle Market District (Pittsburgh, PA)
6	Giant Eagle Market District Supermarket	-79.9347	40.4567	Supermarket {52f2ab2ebcbc57f1066b8b46}	gurujonah	2014	161	2	1	I'm at Giant Eagle Market District (Pittsburgh, PA) w/ 3 others
6	Giant Eagle Market District Supermarket	-79.9347	40.4567	Supermarket {52f2ab2ebcbc57f1066b8b46}	saalshaleh	2014	169	3	22	I'm at Giant Eagle Market District (Pittsburgh, PA) w/ 3 others
6	Giant Eagle Market District Supermarket	-79.9347	40.4567	Supermarket {52f2ab2ebcbc57f1066b8b46}	slash__	2014	181	1	23	I'm at Giant Eagle Market District (Pittsburgh, PA) w/ 4 others
6	Giant Eagle Market District Supermarket	-79.9347	40.4567	Supermarket {52f2ab2ebcbc57f1066b8b46}	gurujonah	2014	202	1	2	I'm at Giant Eagle Market District (Pittsburgh, PA)
6	Giant Eagle Market District Supermarket	-79.9347	40.4567	Supermarket {52f2ab2ebcbc57f1066b8b46}	gurujonah	2014	204	3	15	I'm at Giant Eagle Market District (Pittsburgh, PA)
6	Giant Eagle Market District Supermarket	-79.9347	40.4567	Supermarket {52f2ab2ebcbc57f1066b8b46}	gurujonah	2014	206	5	23	I'm at Giant Eagle Market District (Pittsburgh, PA) w/ 2 others
6	Giant Eagle Market District Supermarket	-79.9347	40.4567	Supermarket {52f2ab2ebcbc57f1066b8b46}	gurujonah	2014	208	0	23	I'm at Giant Eagle Market District (Pittsburgh, PA) w/ 2 others
6	Giant Eagle Market District Supermarket	-79.9347	40.4567	Supermarket {52f2ab2ebcbc57f1066b8b46}	gurujonah	2014	220	5	23	I'm at Giant Eagle Market District in Pittsburgh, PA
6	Giant Eagle Market District Supermarket	-79.9347	40.4567	Supermarket {52f2ab2ebcbc57f1066b8b46}	gurujonah	2014	224	2	20	I'm at Giant Eagle Market District in Pittsburgh, PA
6	Giant Eagle Market District Supermarket	-79.9347	40.4567	Supermarket {52f2ab2ebcbc57f1066b8b46}	gurujonah	2014	241	5	1	I'm at Giant Eagle Market District in Pittsburgh, PA
6	Giant Eagle Market District Supermarket	-79.9347	40.4567	Supermarket {52f2ab2ebcbc57f1066b8b46}	gurujonah	2014	242	6	3	I'm at Giant Eagle Market District in Pittsburgh, PA
6	Giant Eagle Market District Supermarket	-79.9347	40.4567	Supermarket {52f2ab2ebcbc57f1066b8b46}	idreamoftravel	2014	243	0	20	I'm at Giant Eagle Market District in Pittsburgh, PA
6	Giant Eagle Market District Supermarket	-79.9347	40.4567	Supermarket {52f2ab2ebcbc57f1066b8b46}	gurujonah	2014	246	3	1	I'm at Giant Eagle Market District in Pittsburgh, PA
6	Giant Eagle Market District Supermarket	-79.9347	40.4567	Supermarket {52f2ab2ebcbc57f1066b8b46}	gurujonah	2014	248	5	3	I'm at Giant Eagle Market District in Pittsburgh, PA
6	Giant Eagle Market District Supermarket	-79.9347	40.4567	Supermarket {52f2ab2ebcbc57f1066b8b46}	ShelbyT20	2015	264	1	15	I'm at Market District Supermarket in Pittsburgh, PA
6	Giant Eagle Market District Supermarket	-79.9347	40.4567	Supermarket {52f2ab2ebcbc57f1066b8b46}	bryan_koval	2015	308	3	18	I'm at Market District Supermarket in Pittsburgh, PA
6	Giant Eagle Market District Supermarket	-79.9347	40.4567	Supermarket {52f2ab2ebcbc57f1066b8b46}	gurujonah	2014	273	2	18	I'm at Giant Eagle Market District in Pittsburgh, PA
6	Giant Eagle Market District Supermarket	-79.9347	40.4567	Supermarket {52f2ab2ebcbc57f1066b8b46}	gurujonah	2014	279	1	19	I'm at Giant Eagle Market District in Pittsburgh, PA
6	Giant Eagle Market District Supermarket	-79.9347	40.4567	Supermarket {52f2ab2ebcbc57f1066b8b46}	gurujonah	2014	285	0	20	I'm at Giant Eagle Market District in Pittsburgh, PA
6	Giant Eagle Market District Supermarket	-79.9347	40.4567	Supermarket {52f2ab2ebcbc57f1066b8b46}	gurujonah	2014	291	6	1	I'm at Giant Eagle Market District in Pittsburgh, PA
6	Giant Eagle Market District Supermarket	-79.9347	40.4567	Supermarket {52f2ab2ebcbc57f1066b8b46}	gurujonah	2014	296	4	0	I'm at Giant Eagle Market District in Pittsburgh, PA
6	Giant Eagle Market District Supermarket	-79.9347	40.4567	Supermarket {52f2ab2ebcbc57f1066b8b46}	bryan_koval	2014	298	6	18	I'm at Giant Eagle Market District in Pittsburgh, PA
6	Giant Eagle Market District Supermarket	-79.9347	40.4567	Supermarket {52f2ab2ebcbc57f1066b8b46}	gurujonah	2014	305	6	1	I'm at Giant Eagle Market District in Pittsburgh, PA
6	Giant Eagle Market District Supermarket	-79.9347	40.4567	Supermarket {52f2ab2ebcbc57f1066b8b46}	gsszklany	2014	319	6	17	I'm at Market District Supermarket in Pittsburgh, PA
6	Giant Eagle Market District Supermarket	-79.9347	40.4567	Supermarket {52f2ab2ebcbc57f1066b8b46}	gurujonah	2014	341	0	0	I'm at Giant Eagle Market District in Pittsburgh, PA
6	Giant Eagle Market District Supermarket	-79.9347	40.4567	Supermarket {52f2ab2ebcbc57f1066b8b46}	ShelbyT20	2014	362	0	20	I'm at Market District Supermarket in Pittsburgh, PA
6	Giant Eagle Market District Supermarket	-79.9347	40.4567	Supermarket {52f2ab2ebcbc57f1066b8b46}	gurujonah	2014	364	2	2	I'm at Market District Supermarket in Pittsburgh, PA
6	Giant Eagle Market District Supermarket	-79.9347	40.4567	Supermarket {52f2ab2ebcbc57f1066b8b46}	be_betterring	2015	16	5	2	I'm at Giant Eagle Market District in Pittsburgh, PA
6	Giant Eagle Market District Supermarket	-79.9347	40.4567	Supermarket {52f2ab2ebcbc57f1066b8b46}	be_betterring	2015	25	0	23	I'm at Giant Eagle Market District in Pittsburgh, PA
6	Giant Eagle Market District Supermarket	-79.9347	40.4567	Supermarket {52f2ab2ebcbc57f1066b8b46}	Tdysign	2015	32	0	17	I'm at Giant Eagle Market District in Pittsburgh, PA
6	Giant Eagle Market District Supermarket	-79.9347	40.4567	Supermarket {52f2ab2ebcbc57f1066b8b46}	gurujonah	2015	38	6	0	I'm at Giant Eagle Market District in Pittsburgh, PA
6	Giant Eagle Market District Supermarket	-79.9347	40.4567	Supermarket {52f2ab2ebcbc57f1066b8b46}	be_betterring	2015	39	0	21	I'm at Giant Eagle Market District in Pittsburgh, PA
6	Giant Eagle Market District Supermarket	-79.9347	40.4567	Supermarket {52f2ab2ebcbc57f1066b8b46}	ShelbyT20	2015	84	3	16	I'm at Market District Supermarket in Pittsburgh, PA
6	Giant Eagle Market District Supermarket	-79.9347	40.4567	Supermarket {52f2ab2ebcbc57f1066b8b46}	SunStarrMEdia	2015	99	4	23	I'm at Market District Supermarket in Pittsburgh, PA
6	5801 Video Lounge & Cafe	-79.9308	40.4564	Gay Bar {4bf58dd8d48988d1d8941735}	Matsac92	2014	48	1	3	I'm at 5801 Video Lounge &amp; Cafe (Pittsburgh, PA)
6	5801 Video Lounge & Cafe	-79.9308	40.4564	Gay Bar {4bf58dd8d48988d1d8941735}	Matsac92	2014	67	6	6	I'm at 5801 Video Lounge &amp; Cafe (Pittsburgh, PA) w/ 3 others
6	5801 Video Lounge & Cafe	-79.9308	40.4564	Gay Bar {4bf58dd8d48988d1d8941735}	RiverfoxxATL	2014	78	3	2	I'm at 5801 Video Lounge &amp; Cafe (Pittsburgh, PA)
6	5801 Video Lounge & Cafe	-79.9308	40.4564	Gay Bar {4bf58dd8d48988d1d8941735}	louisbohanon	2014	88	6	5	I'm at 5801 Video Lounge &amp; Cafe (Pittsburgh, PA) w/ 2 others
6	5801 Video Lounge & Cafe	-79.9308	40.4564	Gay Bar {4bf58dd8d48988d1d8941735}	louisbohanon	2014	103	0	21	I'm at 5801 Video Lounge &amp; Cafe (Pittsburgh, PA)
6	5801 Video Lounge & Cafe	-79.9308	40.4564	Gay Bar {4bf58dd8d48988d1d8941735}	louisbohanon	2014	134	3	4	I'm at 5801 Video Lounge &amp; Cafe (Pittsburgh, PA)
6	5801 Video Lounge & Cafe	-79.9308	40.4564	Gay Bar {4bf58dd8d48988d1d8941735}	H0tNFun	2014	225	3	0	I'm at 5801 Video Lounge &amp; Cafe in Pittsburgh, PA
6	5801 Video Lounge & Cafe	-79.9308	40.4564	Gay Bar {4bf58dd8d48988d1d8941735}	promochrisc	2014	275	4	4	I'm at 5801 Video Lounge &amp; Cafe in Pittsburgh, PA
6	5801 Video Lounge & Cafe	-79.9308	40.4564	Gay Bar {4bf58dd8d48988d1d8941735}	promochrisc	2014	276	5	6	I'm at 5801 Video Lounge &amp; Cafe in Pittsburgh, PA
6	5801 Video Lounge & Cafe	-79.9308	40.4564	Gay Bar {4bf58dd8d48988d1d8941735}	gurujonah	2014	280	2	1	I'm at 5801 Video Lounge &amp; Cafe in Pittsburgh, PA
6	5801 Video Lounge & Cafe	-79.9308	40.4564	Gay Bar {4bf58dd8d48988d1d8941735}	louisbohanon	2014	310	4	2	I'm at 5801 Video Lounge &amp; Cafe in Pittsburgh, PA
6	5801 Video Lounge & Cafe	-79.9308	40.4564	Gay Bar {4bf58dd8d48988d1d8941735}	louisbohanon	2014	361	6	4	I'm at 5801 Video Lounge &amp; Cafe in Pittsburgh, PA
6	5801 Video Lounge & Cafe	-79.9308	40.4564	Gay Bar {4bf58dd8d48988d1d8941735}	louisbohanon	2015	24	6	6	I'm at 5801 Video Lounge &amp; Cafe in Pittsburgh, PA
6	5801 Video Lounge & Cafe	-79.9308	40.4564	Gay Bar {4bf58dd8d48988d1d8941735}	louisbohanon	2015	53	0	4	I'm at 5801 Video Lounge &amp; Cafe in Pittsburgh, PA w/
6	5801 Video Lounge & Cafe	-79.9308	40.4564	Gay Bar {4bf58dd8d48988d1d8941735}	louisbohanon	2015	59	6	5	I'm at 5801 Video Lounge &amp; Cafe in Pittsburgh, PA
6	5801 Video Lounge & Cafe	-79.9308	40.4564	Gay Bar {4bf58dd8d48988d1d8941735}	meetjenn	2015	73	6	18	I'm at 5801 Video Lounge &amp; Cafe in Pittsburgh, PA
6	5801 Video Lounge & Cafe	-79.9308	40.4564	Gay Bar {4bf58dd8d48988d1d8941735}	louisbohanon	2015	81	0	23	I'm at 5801 Video Lounge &amp; Cafe in Pittsburgh, PA
6	5801 Video Lounge & Cafe	-79.9308	40.4564	Gay Bar {4bf58dd8d48988d1d8941735}	amolkold	2015	178	6	4	I'm at 5801 Video Lounge &amp; Cafe in Pittsburgh, PA
6	5801 Video Lounge & Cafe	-79.9308	40.4564	Gay Bar {4bf58dd8d48988d1d8941735}	promochrisc	2015	185	6	2	I'm at 5801 Video Lounge &amp; Cafe in Pittsburgh, PA
6	5801 Video Lounge & Cafe	-79.9308	40.4564	Gay Bar {4bf58dd8d48988d1d8941735}	H0tNFun	2015	193	0	19	I'm at 5801 Video Lounge &amp; Cafe in Pittsburgh, PA
6	5801 Video Lounge & Cafe	-79.9308	40.4564	Gay Bar {4bf58dd8d48988d1d8941735}	louisbohanon	2015	199	6	4	I'm at 5801 Video Lounge &amp; Cafe in Pittsburgh, PA
6	5801 Video Lounge & Cafe	-79.9308	40.4564	Gay Bar {4bf58dd8d48988d1d8941735}	louisbohanon	2015	233	5	3	I'm at 5801 Video Lounge &amp; Cafe in Pittsburgh, PA
6	5801 Video Lounge & Cafe	-79.9308	40.4564	Gay Bar {4bf58dd8d48988d1d8941735}	rashad_prada	2015	242	0	2	I'm at 5801 Video Lounge &amp; Cafe in Pittsburgh, PA
6	5801 Video Lounge & Cafe	-79.9308	40.4564	Gay Bar {4bf58dd8d48988d1d8941735}	ckuhn84	2015	266	3	1	I'm at 5801 Video Lounge &amp; Cafe in Pittsburgh, PA
6	5801 Video Lounge & Cafe	-79.9308	40.4564	Gay Bar {4bf58dd8d48988d1d8941735}	louisbohanon	2015	267	4	3	I'm at 5801 Video Lounge &amp; Cafe in Pittsburgh, PA
6	5801 Video Lounge & Cafe	-79.9308	40.4564	Gay Bar {4bf58dd8d48988d1d8941735}	louisbohanon	2015	268	5	2	I'm at 5801 Video Lounge &amp; Cafe in Pittsburgh, PA
6	5801 Video Lounge & Cafe	-79.9308	40.4564	Gay Bar {4bf58dd8d48988d1d8941735}	louisbohanon	2015	270	0	23	I'm at 5801 Video Lounge &amp; Cafe in Pittsburgh, PA
6	5801 Video Lounge & Cafe	-79.9308	40.4564	Gay Bar {4bf58dd8d48988d1d8941735}	louisbohanon	2015	276	6	3	I'm at 5801 Video Lounge &amp; Cafe in Pittsburgh, PA
6	5801 Video Lounge & Cafe	-79.9308	40.4564	Gay Bar {4bf58dd8d48988d1d8941735}	louisbohanon	2015	284	0	4	I'm at 5801 Video Lounge &amp; Cafe in Pittsburgh, PA
6	5801 Video Lounge & Cafe	-79.9308	40.4564	Gay Bar {4bf58dd8d48988d1d8941735}	BigGunz_	2015	304	6	4	I'm at 5801 Video Lounge &amp; Cafe in Pittsburgh, PA
6	Casbah	-79.9249	40.4581	Mediterranean Restaurant {4bf58dd8d48988d1c0941735}	Cupcake2616	2014	171	5	12	Just posted a photo Casbah
6	Starbucks	-79.9395	40.4558	Coffee Shop {4bf58dd8d48988d1e0931735}	jenix	2014	296	4	17	I'm at Starbucks in Pittsburgh, PA
6	Starbucks	-79.9395	40.4558	Coffee Shop {4bf58dd8d48988d1e0931735}	jenherczeg	2015	78	4	15	I'm at Starbucks in Pittsburgh, PA
6	Hollywood Tans	-79.9304	40.4564	NA	gurujonah	2014	23	4	16	I'm at Hollywood Tans (Pittsburgh, PA)
6	Hollywood Tans	-79.9304	40.4564	NA	gurujonah	2014	33	0	19	I'm at Hollywood Tans (Pittsburgh, PA)
6	Hollywood Tans	-79.9304	40.4564	NA	gurujonah	2014	35	2	21	I'm at Hollywood Tans (Pittsburgh, PA)
6	Hollywood Tans	-79.9304	40.4564	NA	gurujonah	2014	37	4	23	I'm at Hollywood Tans (Pittsburgh, PA)
6	Hollywood Tans	-79.9304	40.4564	NA	gurujonah	2014	39	6	2	I'm at Hollywood Tans (Pittsburgh, PA)
6	Hollywood Tans	-79.9304	40.4564	NA	gurujonah	2014	41	1	14	I'm at Hollywood Tans (Pittsburgh, PA)
6	Hollywood Tans	-79.9304	40.4564	NA	gurujonah	2014	43	3	14	I'm at Hollywood Tans (Pittsburgh, PA)
6	Hollywood Tans	-79.9304	40.4564	NA	gurujonah	2014	47	0	19	I'm at Hollywood Tans (Pittsburgh, PA)
6	Hollywood Tans	-79.9304	40.4564	NA	gurujonah	2014	52	5	16	I'm at Hollywood Tans (Pittsburgh, PA)
6	Hollywood Tans	-79.9304	40.4564	NA	gurujonah	2014	53	6	20	I'm at Hollywood Tans w/
6	Hollywood Tans	-79.9304	40.4564	NA	gurujonah	2014	58	4	2	I'm at Hollywood Tans (Pittsburgh, PA)
6	Hollywood Tans	-79.9304	40.4564	NA	gurujonah	2014	59	5	20	I'm at Hollywood Tans (Pittsburgh, PA)
6	Hollywood Tans	-79.9304	40.4564	NA	gurujonah	2014	72	4	14	I'm at Hollywood Tans (Pittsburgh, PA)
6	Hollywood Tans	-79.9304	40.4564	NA	gurujonah	2014	74	6	18	I'm at Hollywood Tans (Pittsburgh, PA)
6	Hollywood Tans	-79.9304	40.4564	NA	gurujonah	2014	78	3	15	I'm at Hollywood Tans (Pittsburgh, PA)
6	Hollywood Tans	-79.9304	40.4564	NA	gurujonah	2014	79	4	23	I'm at Hollywood Tans (Pittsburgh, PA)
6	Hollywood Tans	-79.9304	40.4564	NA	gurujonah	2014	85	3	1	I'm at Hollywood Tans (Pittsburgh, PA)
6	Hollywood Tans	-79.9304	40.4564	NA	gurujonah	2014	95	6	21	I'm at Hollywood Tans w/
6	Hollywood Tans	-79.9304	40.4564	NA	gurujonah	2014	99	3	1	I'm at Hollywood Tans (Pittsburgh, PA)
6	Hollywood Tans	-79.9304	40.4564	NA	gurujonah	2014	99	3	21	I'm at Hollywood Tans (Pittsburgh, PA)
6	Hollywood Tans	-79.9304	40.4564	NA	gurujonah	2014	103	0	16	I'm at Hollywood Tans (Pittsburgh, PA)
6	Hollywood Tans	-79.9304	40.4564	NA	gurujonah	2014	104	1	15	I'm at Hollywood Tans (Pittsburgh, PA)
6	Hollywood Tans	-79.9304	40.4564	NA	gurujonah	2014	106	3	19	I'm at Hollywood Tans (Pittsburgh, PA)
6	Hollywood Tans	-79.9304	40.4564	NA	gurujonah	2014	107	4	20	I'm at Hollywood Tans (Pittsburgh, PA)
6	Hollywood Tans	-79.9304	40.4564	NA	gurujonah	2014	109	6	23	I'm at Hollywood Tans (Pittsburgh, PA)
6	Hollywood Tans	-79.9304	40.4564	NA	gurujonah	2014	123	6	19	I'm at Hollywood Tans (Pittsburgh, PA)
6	Hollywood Tans	-79.9304	40.4564	NA	gurujonah	2014	129	5	23	I'm at Hollywood Tans (Pittsburgh, PA)
6	Hollywood Tans	-79.9304	40.4564	NA	gurujonah	2014	131	0	16	I'm at Hollywood Tans (Pittsburgh, PA)
6	Hollywood Tans	-79.9304	40.4564	NA	gurujonah	2014	133	2	1	I'm at Hollywood Tans (Pittsburgh, PA)
6	Hollywood Tans	-79.9304	40.4564	NA	gurujonah	2014	136	5	14	I'm at Hollywood Tans (Pittsburgh, PA)
6	Hollywood Tans	-79.9304	40.4564	NA	gurujonah	2014	150	5	20	I'm at Hollywood Tans (Pittsburgh, PA)
6	Hollywood Tans	-79.9304	40.4564	NA	gurujonah	2014	151	6	14	I'm at Hollywood Tans (Pittsburgh, PA)
6	Hollywood Tans	-79.9304	40.4564	NA	gurujonah	2014	157	5	23	I'm at Hollywood Tans (Pittsburgh, PA)
6	Hollywood Tans	-79.9304	40.4564	NA	gurujonah	2014	158	6	14	I'm at Hollywood Tans (Pittsburgh, PA)
6	Hollywood Tans	-79.9304	40.4564	NA	gurujonah	2014	185	5	17	I'm at Hollywood Tans (Pittsburgh, PA)
6	Hollywood Tans	-79.9304	40.4564	NA	gurujonah	2014	185	5	22	I'm at Hollywood Tans (Pittsburgh, PA)
6	Hollywood Tans	-79.9304	40.4564	NA	gurujonah	2014	192	5	12	I'm at Hollywood Tans (Pittsburgh, PA)
6	Hollywood Tans	-79.9304	40.4564	NA	gurujonah	2014	193	6	17	I'm at Hollywood Tans (Pittsburgh, PA)
6	Hollywood Tans	-79.9304	40.4564	NA	gurujonah	2014	195	1	18	I'm at Hollywood Tans (Pittsburgh, PA)
6	Hollywood Tans	-79.9304	40.4564	NA	gurujonah	2014	203	2	2	I'm at Hollywood Tans (Pittsburgh, PA)
6	Hollywood Tans	-79.9304	40.4564	NA	gurujonah	2014	220	5	23	I'm at Hollywood Tans in Pittsburgh, PA
6	Hollywood Tans	-79.9304	40.4564	NA	gurujonah	2014	223	1	15	I'm at Hollywood Tans in Pittsburgh, PA
6	Hollywood Tans	-79.9304	40.4564	NA	gurujonah	2014	226	4	19	I'm at Hollywood Tans in Pittsburgh, PA
6	Hollywood Tans	-79.9304	40.4564	NA	gurujonah	2014	234	5	12	I'm at Hollywood Tans in Pittsburgh, PA
6	Hollywood Tans	-79.9304	40.4564	NA	gurujonah	2014	244	1	21	I'm at Hollywood Tans in Pittsburgh, PA
6	Hollywood Tans	-79.9304	40.4564	NA	gurujonah	2014	277	6	14	I'm at Hollywood Tans in Pittsburgh, PA
6	Hollywood Tans	-79.9304	40.4564	NA	gurujonah	2014	280	2	1	I'm at Hollywood Tans in Pittsburgh, PA
6	Hollywood Tans	-79.9304	40.4564	NA	gurujonah	2014	288	3	13	I'm at Hollywood Tans in Pittsburgh, PA
6	Hollywood Tans	-79.9304	40.4564	NA	gurujonah	2014	290	5	14	I'm at Hollywood Tans in Pittsburgh, PA
6	Hollywood Tans	-79.9304	40.4564	NA	gurujonah	2014	294	2	15	I'm at Hollywood Tans in Pittsburgh, PA
6	Hollywood Tans	-79.9304	40.4564	NA	gurujonah	2014	302	3	23	I'm at Hollywood Tans in Pittsburgh, PA
6	Hollywood Tans	-79.9304	40.4564	NA	gurujonah	2014	307	1	16	I'm at Hollywood Tans in Pittsburgh, PA
6	Hollywood Tans	-79.9304	40.4564	NA	gurujonah	2014	365	3	18	I'm at Hollywood Tans in Pittsburgh, PA
6	Hollywood Tans	-79.9304	40.4564	NA	gurujonah	2015	10	6	23	I'm at Hollywood Tans in Pittsburgh, PA
6	Hollywood Tans	-79.9304	40.4564	NA	gurujonah	2015	23	5	22	I'm at Hollywood Tans in Pittsburgh, PA
6	Hollywood Tans	-79.9304	40.4564	NA	gurujonah	2015	30	5	22	I'm at Hollywood Tans in Pittsburgh, PA
6	Hollywood Tans	-79.9304	40.4564	NA	gurujonah	2015	63	3	18	I'm at Hollywood Tans in Pittsburgh, PA
